Chr1	0	260	39
Chr1	377	526	32
Chr1	1908	2078	39
Chr1	2101	2414	72
Chr1	2964	3123	44
Chr1	3532	3675	36
Chr1	4803	4904	40
Chr1	5590	5646	22
Chr1	5661	5711	29
Chr1	5823	6034	33
Chr1	18639	19065	173
Chr1	19235	19420	87
Chr1	19477	19592	36
Chr1	19643	19732	44
Chr1	19875	20006	43
Chr1	20165	20355	38
Chr1	20868	21116	55
Chr1	21226	21290	12
Chr1	21316	21382	20
Chr1	27379	27429	6
Chr1	35795	36030	63
Chr1	36269	36536	93
Chr1	38997	39084	28
Chr1	39224	39383	83
Chr1	39437	39579	56
Chr1	39610	39729	61
Chr1	39766	39971	161
Chr1	40017	40159	98
Chr1	40253	40473	169
Chr1	40625	40675	4
Chr1	41293	41349	21
Chr1	41446	41730	140
Chr1	41760	41882	47
Chr1	56634	57004	59
Chr1	57357	57503	9
Chr1	57625	57769	23
Chr1	57840	57998	39
Chr1	58090	58186	26
Chr1	71694	71865	40
Chr1	71953	72081	21
Chr1	72419	72597	57
Chr1	73065	73184	28
Chr1	78114	78174	26
Chr1	78306	78414	45
Chr1	78587	78641	41
Chr1	78716	78786	27
Chr1	85699	85797	19
Chr1	86213	86416	103
Chr1	86448	86601	41
Chr1	86659	86760	28
Chr1	90610	90671	9
Chr1	90791	90876	26
Chr1	90976	91128	51
Chr1	94288	94415	40
Chr1	94493	94600	29
Chr1	101945	102011	11
Chr1	102410	102525	27
Chr1	102566	102837	107
Chr1	103003	103255	135
Chr1	103296	103364	21
Chr1	105787	105874	25
Chr1	106121	106171	14
Chr1	110861	110925	8
Chr1	112788	112841	23
Chr1	112891	113257	128
Chr1	113305	113572	132
Chr1	113665	113721	15
Chr1	115023	115117	22
Chr1	115356	115641	77
Chr1	115711	116040	68
Chr1	116635	116759	23
Chr1	131423	131473	7
Chr1	133419	133508	13
Chr1	135259	135403	72
Chr1	135678	135737	11
Chr1	137643	137798	39
Chr1	145342	145399	13
Chr1	145414	145554	25
Chr1	149393	149619	106
Chr1	149705	149833	34
Chr1	149876	150029	79
Chr1	150079	150194	43
Chr1	151838	151888	24
Chr1	152182	152324	52
Chr1	152368	152792	123
Chr1	152894	153160	98
Chr1	153238	153371	45
Chr1	153447	153752	114
Chr1	153812	153954	27
Chr1	153995	154273	134
Chr1	154891	155018	43
Chr1	155243	155428	59
Chr1	156153	156283	42
Chr1	156315	156437	29
Chr1	156514	156579	11
Chr1	156671	157006	43
Chr1	157144	157242	25
Chr1	157250	157300	17
Chr1	157565	157694	42
Chr1	159320	159376	11
Chr1	159815	160013	81
