Chr1	0	260	130
Chr1	377	526	36
Chr1	1908	2078	54
Chr1	2101	2414	106
Chr1	2964	3123	85
Chr1	3532	3675	84
Chr1	4803	4904	40
Chr1	5590	5646	45
Chr1	5661	5711	45
Chr1	5823	6034	94
Chr1	18639	19065	227
Chr1	19235	19420	150
Chr1	19477	19592	73
Chr1	19643	19732	67
Chr1	19875	20006	100
Chr1	20165	20355	131
Chr1	20868	21116	144
Chr1	21226	21290	45
Chr1	21316	21382	32
Chr1	27379	27429	29
Chr1	35795	36030	134
Chr1	36269	36536	188
Chr1	38997	39084	64
Chr1	39224	39383	134
Chr1	39437	39579	82
Chr1	39610	39729	80
Chr1	39766	39971	146
Chr1	40017	40159	109
Chr1	40253	40473	165
Chr1	40625	40675	28
Chr1	41293	41349	40
Chr1	41446	41730	195
Chr1	41760	41882	88
Chr1	56634	57004	136
Chr1	57357	57503	7
Chr1	57625	57769	55
Chr1	57840	57998	78
Chr1	58090	58186	47
Chr1	71694	71865	71
Chr1	71953	72081	23
Chr1	72419	72597	92
Chr1	73065	73184	92
Chr1	78114	78174	64
Chr1	78306	78414	70
Chr1	78587	78641	82
Chr1	78716	78786	47
Chr1	85699	85797	29
Chr1	86213	86416	78
Chr1	86448	86601	73
Chr1	86659	86760	62
Chr1	90610	90671	61
Chr1	90791	90876	49
Chr1	90976	91128	95
Chr1	94288	94415	79
Chr1	94493	94600	62
Chr1	101945	102011	67
Chr1	102410	102525	45
Chr1	102566	102837	125
Chr1	103003	103255	140
Chr1	103296	103364	42
Chr1	105787	105874	50
Chr1	106121	106171	60
Chr1	110861	110925	31
Chr1	112788	112841	23
Chr1	112891	113257	202
Chr1	113305	113572	141
Chr1	113665	113721	9
Chr1	115023	115117	51
Chr1	115356	115641	104
Chr1	115711	116040	97
Chr1	116635	116759	62
Chr1	131423	131473	51
Chr1	133419	133508	64
Chr1	135259	135403	110
Chr1	135678	135737	37
Chr1	137643	137798	106
Chr1	145342	145399	55
Chr1	145414	145554	67
Chr1	149393	149619	165
Chr1	149705	149833	79
Chr1	149876	150029	102
Chr1	150079	150194	80
Chr1	151838	151888	39
Chr1	152182	152324	109
Chr1	152368	152792	244
Chr1	152894	153160	197
Chr1	153238	153371	82
Chr1	153447	153752	203
Chr1	153812	153954	87
Chr1	153995	154273	126
Chr1	154891	155018	111
Chr1	155243	155428	125
Chr1	156153	156283	86
Chr1	156315	156437	93
Chr1	156514	156579	42
Chr1	156671	157006	214
Chr1	157144	157242	82
Chr1	157250	157300	66
Chr1	157565	157694	66
Chr1	159320	159376	59
Chr1	159815	160013	138
Chr1	160159	160263	65
Chr1	161645	161985	195
Chr1	162300	162362	78
Chr1	165197	165263	36
Chr1	165306	165607	144
Chr1	165830	166104	189
Chr1	166208	166782	355
Chr1	167247	167543	139
Chr1	168006	168643	326
Chr1	168875	168928	42
Chr1	169027	169416	252
Chr1	169502	169986	297
Chr1	170391	171086	601
Chr1	171141	171333	116
Chr1	171676	172000	199
Chr1	172037	172168	125
Chr1	172408	172516	37
Chr1	172535	173207	341
Chr1	173543	174067	248
Chr1	174154	174416	164
Chr1	174584	174639	6
Chr1	176314	176590	126
Chr1	176756	176853	24
Chr1	176990	177241	110
Chr1	187758	187875	83
Chr1	188042	188119	53
Chr1	188616	188897	176
Chr1	188965	189253	190
Chr1	189479	189716	179
Chr1	189873	189957	44
Chr1	190077	190239	77
Chr1	190362	190560	136
Chr1	191187	191320	88
Chr1	191586	191683	98
Chr1	192057	192248	121
Chr1	192372	192466	73
Chr1	192498	192760	171
Chr1	193091	193256	100
Chr1	193812	194021	171
Chr1	194468	194661	152
Chr1	194906	195411	314
Chr1	195682	195766	51
Chr1	195768	195818	46
Chr1	197813	198053	133
Chr1	198119	198210	66
Chr1	198539	198615	64
Chr1	198673	198873	118
Chr1	199153	199447	124
Chr1	199911	200151	149
Chr1	200511	200842	132
Chr1	200923	201053	60
Chr1	201237	201332	57
Chr1	201428	201658	96
Chr1	202078	202503	216
Chr1	209290	209745	201
Chr1	210043	210093	22
Chr1	210303	210462	108
Chr1	210556	210889	183
Chr1	212765	212815	36
Chr1	215936	216065	74
Chr1	216132	216215	43
Chr1	216448	216651	102
Chr1	216753	216848	91
Chr1	216918	217018	71
Chr1	221132	221203	70
Chr1	221384	221505	50
Chr1	221805	221887	85
Chr1	222183	222346	68
Chr1	224525	224618	47
Chr1	224660	225167	244
Chr1	225265	225422	71
Chr1	225663	225718	49
Chr1	226436	226683	115
Chr1	226712	226762	43
Chr1	227095	227150	80
Chr1	227808	227936	48
Chr1	239028	239087	42
Chr1	244213	244287	41
Chr1	244309	244540	139
Chr1	244708	244758	53
Chr1	244892	245199	190
Chr1	245533	245678	100
Chr1	245968	246084	54
Chr1	246354	246561	135
Chr1	246661	246736	34
Chr1	247798	247940	82
Chr1	248596	248706	62
Chr1	251064	251119	26
Chr1	251787	251887	48
Chr1	252025	252226	113
Chr1	252355	252481	84
Chr1	252670	252849	136
Chr1	253058	253381	183
Chr1	253777	254009	151
Chr1	254746	254854	103
Chr1	255597	255749	111
Chr1	256314	256364	34
Chr1	256534	256584	43
Chr1	257448	257579	88
Chr1	257701	257765	47
Chr1	257833	257970	80
Chr1	258106	258187	51
Chr1	258851	258901	36
Chr1	274288	274346	39
Chr1	274902	275064	80
Chr1	275091	275297	102
Chr1	288789	289187	50
Chr1	289284	289471	58
Chr1	290481	290612	73
Chr1	290855	291106	145
Chr1	291825	292042	133
Chr1	292205	292530	253
Chr1	292725	293164	262
