Chr1	0	260	0
Chr1	377	526	0
Chr1	1908	2078	4
Chr1	2101	2414	0
Chr1	2964	3123	0
Chr1	3532	3675	0
Chr1	4803	4904	0
Chr1	5590	5646	0
Chr1	5661	5711	0
Chr1	5823	6034	8
Chr1	18639	19065	53
Chr1	19235	19420	0
Chr1	19477	19592	0
Chr1	19643	19732	0
Chr1	19875	20006	0
Chr1	20165	20355	1
Chr1	20868	21116	6
Chr1	21226	21290	0
Chr1	21316	21382	0
Chr1	27379	27429	7
Chr1	35795	36030	0
Chr1	36269	36536	6
Chr1	38997	39084	40
Chr1	39224	39383	0
Chr1	39437	39579	1
Chr1	39610	39729	1
Chr1	39766	39971	3
Chr1	40017	40159	0
Chr1	40253	40473	3
Chr1	40625	40675	2
Chr1	41293	41349	1
Chr1	41446	41730	0
Chr1	41760	41882	0
Chr1	56634	57004	18
Chr1	57357	57503	0
Chr1	57625	57769	0
Chr1	57840	57998	0
Chr1	58090	58186	1
Chr1	71694	71865	0
Chr1	71953	72081	0
Chr1	72419	72597	0
Chr1	73065	73184	113
Chr1	78114	78174	26
Chr1	78306	78414	0
Chr1	78587	78641	0
Chr1	78716	78786	0
Chr1	85699	85797	0
Chr1	86213	86416	2
Chr1	86448	86601	4
Chr1	86659	86760	4
Chr1	90610	90671	0
Chr1	90791	90876	2
Chr1	90976	91128	2
Chr1	94288	94415	15
Chr1	94493	94600	0
Chr1	101945	102011	0
Chr1	102410	102525	0
Chr1	102566	102837	0
Chr1	103003	103255	0
Chr1	103296	103364	1
Chr1	105787	105874	4
Chr1	106121	106171	2
Chr1	110861	110925	2
Chr1	112788	112841	0
Chr1	112891	113257	1
Chr1	113305	113572	0
Chr1	113665	113721	0
Chr1	115023	115117	0
Chr1	115356	115641	0
Chr1	115711	116040	0
Chr1	116635	116759	0
Chr1	131423	131473	0
Chr1	133419	133508	0
Chr1	135259	135403	0
Chr1	135678	135737	0
Chr1	137643	137798	40
Chr1	145342	145399	0
Chr1	145414	145554	0
Chr1	149393	149619	1
Chr1	149705	149833	0
Chr1	149876	150029	0
Chr1	150079	150194	0
Chr1	151838	151888	0
Chr1	152182	152324	0
Chr1	152368	152792	0
Chr1	152894	153160	0
Chr1	153238	153371	1
Chr1	153447	153752	5
Chr1	153812	153954	4
Chr1	153995	154273	2
Chr1	154891	155018	3
Chr1	155243	155428	5
Chr1	156153	156283	0
Chr1	156315	156437	0
Chr1	156514	156579	0
Chr1	156671	157006	3
Chr1	157144	157242	1
Chr1	157250	157300	0
Chr1	157565	157694	2
Chr1	159320	159376	0
Chr1	159815	160013	0
Chr1	160159	160263	0
Chr1	161645	161985	0
Chr1	162300	162362	0
Chr1	165197	165263	0
Chr1	165306	165607	0
Chr1	165830	166104	0
Chr1	166208	166782	0
Chr1	167247	167543	0
Chr1	168006	168643	0
Chr1	168875	168928	0
Chr1	169027	169416	0
Chr1	169502	169986	0
Chr1	170391	171086	3
Chr1	171141	171333	9
Chr1	171676	172000	184
Chr1	172037	172168	129
Chr1	172408	172516	66
Chr1	172535	173207	16
Chr1	173543	174067	0
Chr1	174154	174416	0
Chr1	174584	174639	0
Chr1	176314	176590	0
Chr1	176756	176853	0
Chr1	176990	177241	0
Chr1	187758	187875	0
Chr1	188042	188119	0
Chr1	188616	188897	4
Chr1	188965	189253	6
Chr1	189479	189716	7
Chr1	189873	189957	0
Chr1	190077	190239	4
Chr1	190362	190560	4
Chr1	191187	191320	4
Chr1	191586	191683	5
Chr1	192057	192248	3
Chr1	192372	192466	0
Chr1	192498	192760	1
Chr1	193091	193256	0
Chr1	193812	194021	1
Chr1	194468	194661	0
Chr1	194906	195411	0
Chr1	195682	195766	0
Chr1	195768	195818	0
Chr1	197813	198053	2
Chr1	198119	198210	0
Chr1	198539	198615	1
Chr1	198673	198873	4
Chr1	199153	199447	0
Chr1	199911	200151	2
Chr1	200511	200842	0
Chr1	200923	201053	0
Chr1	201237	201332	0
Chr1	201428	201658	0
Chr1	202078	202503	0
Chr1	209290	209745	9
Chr1	210043	210093	0
Chr1	210303	210462	4
Chr1	210556	210889	4
Chr1	212765	212815	4
Chr1	215936	216065	2
Chr1	216132	216215	2
Chr1	216448	216651	1
Chr1	216753	216848	0
Chr1	216918	217018	0
Chr1	221132	221203	1
Chr1	221384	221505	2
Chr1	221805	221887	2
Chr1	222183	222346	0
Chr1	224525	224618	0
Chr1	224660	225167	3
Chr1	225265	225422	2
Chr1	225663	225718	0
Chr1	226436	226683	0
Chr1	226712	226762	0
Chr1	227095	227150	0
Chr1	227808	227936	0
Chr1	239028	239087	2
Chr1	244213	244287	0
Chr1	244309	244540	0
Chr1	244708	244758	0
Chr1	244892	245199	0
Chr1	245533	245678	0
Chr1	245968	246084	1
Chr1	246354	246561	3
Chr1	246661	246736	0
Chr1	247798	247940	2
Chr1	248596	248706	0
Chr1	251064	251119	0
Chr1	251787	251887	0
Chr1	252025	252226	0
Chr1	252355	252481	0
Chr1	252670	252849	0
Chr1	253058	253381	1
Chr1	253777	254009	17
Chr1	254746	254854	19
Chr1	255597	255749	23
Chr1	256314	256364	0
Chr1	256534	256584	1
Chr1	257448	257579	2
Chr1	257701	257765	2
Chr1	257833	257970	1
Chr1	258106	258187	1
Chr1	258851	258901	3
Chr1	274288	274346	0
Chr1	274902	275064	0
Chr1	275091	275297	1
Chr1	288789	289187	0
Chr1	289284	289471	0
Chr1	290481	290612	0
Chr1	290855	291106	3
Chr1	291825	292042	1
Chr1	292205	292530	1
Chr1	292725	293164	0
Chr1	293436	293668	0
Chr1	293764	294052	0
Chr1	294137	294272	0
Chr1	294806	295005	0
Chr1	295056	295187	0
Chr1	295789	296074	0
Chr1	296183	296359	0
Chr1	296879	296948	0
Chr1	299657	299883	1
Chr1	300466	301271	42
Chr1	301609	301752	4
Chr1	303041	303105	6
Chr1	303361	303496	9
Chr1	303548	303820	20
Chr1	304173	304266	8
Chr1	304305	304416	2
Chr1	304541	304660	0
Chr1	304754	304919	0
Chr1	305086	305258	0
Chr1	310933	310988	12
Chr1	311165	311661	42
Chr1	311848	312393	9
Chr1	312478	312766	2
Chr1	312768	312821	2
Chr1	313501	313606	0
Chr1	313935	313985	5
Chr1	314812	315053	4
Chr1	315263	315462	0
Chr1	316513	316899	1
Chr1	317025	317321	0
Chr1	317507	317714	0
Chr1	318145	318288	0
Chr1	318389	318647	0
Chr1	318755	319324	0
Chr1	319499	319910	5
Chr1	320297	320353	0
Chr1	320554	320800	13
Chr1	321030	321168	10
Chr1	321643	321729	0
Chr1	321982	322133	0
Chr1	322237	322341	0
Chr1	322736	323027	0
Chr1	323378	323593	1
Chr1	324963	325026	0
Chr1	327424	327513	40
Chr1	327540	327620	27
Chr1	329614	329743	61
Chr1	330604	330654	0
Chr1	330726	330988	2
Chr1	333279	333364	0
Chr1	333691	333780	0
Chr1	333949	334035	0
Chr1	335702	335940	8
Chr1	336207	336789	0
Chr1	336872	336976	1
Chr1	337576	337677	0
Chr1	337978	338077	0
Chr1	338126	338299	1
Chr1	338595	338645	0
Chr1	339256	339424	0
Chr1	340202	340262	0
Chr1	340646	340744	0
Chr1	342072	342231	0
Chr1	381739	381789	0
Chr1	384169	384219	0
Chr1	387831	387932	0
Chr1	388211	388367	0
Chr1	388422	388494	0
Chr1	392323	392416	0
Chr1	393697	393752	0
Chr1	393831	393905	0
Chr1	394022	394145	0
Chr1	394276	394495	0
Chr1	399325	399388	0
Chr1	427780	427839	6
Chr1	433025	433382	11
Chr1	433727	433809	0
Chr1	433829	433879	0
Chr1	435382	435498	0
Chr1	435943	436019	0
Chr1	438038	438153	0
Chr1	440343	440552	0
Chr1	442296	442496	0
Chr1	442554	442744	0
Chr1	443016	443211	1
Chr1	444456	444506	0
Chr1	445142	445265	0
Chr1	445318	445548	0
Chr1	449014	449171	39
Chr1	449674	450003	3
Chr1	450490	450704	0
Chr1	453931	454307	0
Chr1	454410	454549	3
Chr1	459032	459082	43
Chr1	460246	460313	175
Chr1	463851	464002	11
Chr1	464373	464432	0
Chr1	464587	464780	0
Chr1	465485	465573	0
Chr1	465712	465774	0
Chr1	466150	466217	0
Chr1	466323	466565	0
Chr1	466982	467400	0
Chr1	467516	467610	0
Chr1	469978	470181	0
Chr1	470890	470940	3
Chr1	477921	477996	0
Chr1	480518	480818	117
Chr1	480885	480951	3
Chr1	481228	481278	0
Chr1	482038	482091	0
Chr1	491095	491219	1
Chr1	491986	492098	0
Chr1	492209	492488	0
Chr1	495416	495510	4
Chr1	509604	509759	0
Chr1	516013	516521	4
Chr1	516636	516895	0
Chr1	517000	517108	33
Chr1	517170	517288	125
Chr1	531442	531631	1
Chr1	531715	531861	0
Chr1	531936	532122	1
Chr1	532236	532333	1
Chr1	532650	532726	0
Chr1	537942	538026	26
Chr1	538322	538489	22
Chr1	538578	538635	1
Chr1	538759	539326	0
Chr1	539598	539706	0
Chr1	564089	564190	0
Chr1	564327	564466	0
Chr1	565364	565541	0
Chr1	584182	584248	0
Chr1	600092	600296	0
Chr1	600386	600830	0
Chr1	601414	601464	0
Chr1	603721	603823	0
Chr1	605763	605832	0
Chr1	606824	606953	0
Chr1	614446	614604	0
Chr1	616198	616294	0
Chr1	616383	616574	0
Chr1	616769	617115	0
