Chr1	0	260	74
Chr1	377	526	31
Chr1	1908	2078	71
Chr1	2101	2414	135
Chr1	2964	3123	65
Chr1	3532	3675	44
Chr1	4803	4904	30
Chr1	5590	5646	16
Chr1	5661	5711	21
Chr1	5823	6034	54
Chr1	18639	19065	275
Chr1	19235	19420	110
Chr1	19477	19592	50
Chr1	19643	19732	36
Chr1	19875	20006	64
Chr1	20165	20355	76
Chr1	20868	21116	87
Chr1	21226	21290	24
Chr1	21316	21382	22
Chr1	27379	27429	10
Chr1	35795	36030	110
Chr1	36269	36536	136
Chr1	38997	39084	30
Chr1	39224	39383	105
Chr1	39437	39579	37
Chr1	39610	39729	49
Chr1	39766	39971	143
Chr1	40017	40159	76
Chr1	40253	40473	158
Chr1	40625	40675	6
Chr1	41293	41349	27
Chr1	41446	41730	266
Chr1	41760	41882	89
Chr1	56634	57004	91
Chr1	57357	57503	11
Chr1	57625	57769	58
Chr1	57840	57998	54
Chr1	58090	58186	36
Chr1	71694	71865	65
Chr1	71953	72081	37
Chr1	72419	72597	59
Chr1	73065	73184	29
Chr1	78114	78174	23
Chr1	78306	78414	39
Chr1	78587	78641	37
Chr1	78716	78786	17
Chr1	85699	85797	16
Chr1	86213	86416	88
Chr1	86448	86601	48
Chr1	86659	86760	22
Chr1	90610	90671	23
Chr1	90791	90876	40
Chr1	90976	91128	54
Chr1	94288	94415	51
Chr1	94493	94600	48
Chr1	101945	102011	17
Chr1	102410	102525	42
Chr1	102566	102837	95
Chr1	103003	103255	169
Chr1	103296	103364	21
Chr1	105787	105874	19
Chr1	106121	106171	8
Chr1	110861	110925	21
Chr1	112788	112841	21
Chr1	112891	113257	137
Chr1	113305	113572	114
Chr1	113665	113721	13
Chr1	115023	115117	22
Chr1	115356	115641	98
Chr1	115711	116040	107
Chr1	116635	116759	19
Chr1	131423	131473	12
Chr1	133419	133508	22
Chr1	135259	135403	66
Chr1	135678	135737	37
Chr1	137643	137798	39
Chr1	145342	145399	28
Chr1	145414	145554	30
Chr1	149393	149619	153
Chr1	149705	149833	57
Chr1	149876	150029	121
Chr1	150079	150194	33
Chr1	151838	151888	18
Chr1	152182	152324	48
Chr1	152368	152792	185
Chr1	152894	153160	111
Chr1	153238	153371	44
Chr1	153447	153752	132
Chr1	153812	153954	29
Chr1	153995	154273	110
Chr1	154891	155018	46
Chr1	155243	155428	44
Chr1	156153	156283	44
Chr1	156315	156437	25
Chr1	156514	156579	21
Chr1	156671	157006	70
Chr1	157144	157242	28
Chr1	157250	157300	19
Chr1	157565	157694	37
Chr1	159320	159376	17
Chr1	159815	160013	101
Chr1	160159	160263	44
Chr1	161645	161985	178
Chr1	162300	162362	25
Chr1	165197	165263	16
Chr1	165306	165607	75
Chr1	165830	166104	256
Chr1	166208	166782	296
Chr1	167247	167543	83
Chr1	168006	168643	160
Chr1	168875	168928	21
Chr1	169027	169416	263
Chr1	169502	169986	227
Chr1	170391	171086	652
Chr1	171141	171333	44
Chr1	171676	172000	297
Chr1	172037	172168	75
Chr1	172408	172516	40
Chr1	172535	173207	240
Chr1	173543	174067	148
Chr1	174154	174416	132
Chr1	174584	174639	7
Chr1	176314	176590	145
Chr1	176756	176853	21
Chr1	176990	177241	78
Chr1	187758	187875	41
Chr1	188042	188119	23
Chr1	188616	188897	97
Chr1	188965	189253	115
Chr1	189479	189716	75
Chr1	189873	189957	28
Chr1	190077	190239	58
Chr1	190362	190560	87
Chr1	191187	191320	46
Chr1	191586	191683	33
Chr1	192057	192248	70
Chr1	192372	192466	24
Chr1	192498	192760	88
Chr1	193091	193256	47
Chr1	193812	194021	69
