Chr1	0	260	80
Chr1	377	526	16
Chr1	1908	2078	38
Chr1	2101	2414	126
Chr1	2964	3123	58
Chr1	3532	3675	28
Chr1	4803	4904	28
Chr1	5590	5646	20
Chr1	5661	5711	30
Chr1	5823	6034	56
Chr1	18639	19065	419
Chr1	19235	19420	110
Chr1	19477	19592	46
Chr1	19643	19732	48
Chr1	19875	20006	46
Chr1	20165	20355	46
Chr1	20868	21116	133
Chr1	21226	21290	13
Chr1	21316	21382	14
Chr1	27379	27429	19
Chr1	35795	36030	56
Chr1	36269	36536	108
Chr1	38997	39084	36
Chr1	39224	39383	79
Chr1	39437	39579	13
Chr1	39610	39729	39
Chr1	39766	39971	185
Chr1	40017	40159	49
Chr1	40253	40473	188
Chr1	40625	40675	4
Chr1	41293	41349	3
Chr1	41446	41730	305
Chr1	41760	41882	47
Chr1	56634	57004	113
Chr1	57357	57503	22
Chr1	57625	57769	22
Chr1	57840	57998	24
Chr1	58090	58186	13
Chr1	71694	71865	37
Chr1	71953	72081	18
Chr1	72419	72597	42
Chr1	73065	73184	52
Chr1	78114	78174	26
Chr1	78306	78414	33
Chr1	78587	78641	42
Chr1	78716	78786	23
Chr1	85699	85797	16
Chr1	86213	86416	159
Chr1	86448	86601	9
Chr1	86659	86760	23
Chr1	90610	90671	16
Chr1	90791	90876	11
Chr1	90976	91128	24
Chr1	94288	94415	71
Chr1	94493	94600	20
Chr1	101945	102011	32
Chr1	102410	102525	25
Chr1	102566	102837	57
Chr1	103003	103255	144
Chr1	103296	103364	9
Chr1	105787	105874	23
Chr1	106121	106171	27
Chr1	110861	110925	33
Chr1	112788	112841	17
Chr1	112891	113257	144
Chr1	113305	113572	146
Chr1	113665	113721	4
Chr1	115023	115117	18
Chr1	115356	115641	143
Chr1	115711	116040	128
Chr1	116635	116759	39
Chr1	131423	131473	19
Chr1	133419	133508	28
Chr1	135259	135403	76
Chr1	135678	135737	4
Chr1	137643	137798	61
Chr1	145342	145399	19
Chr1	145414	145554	7
Chr1	149393	149619	141
Chr1	149705	149833	23
Chr1	149876	150029	133
Chr1	150079	150194	27
Chr1	151838	151888	12
Chr1	152182	152324	91
Chr1	152368	152792	262
Chr1	152894	153160	176
Chr1	153238	153371	39
Chr1	153447	153752	208
Chr1	153812	153954	34
Chr1	153995	154273	290
Chr1	154891	155018	94
Chr1	155243	155428	103
Chr1	156153	156283	68
Chr1	156315	156437	46
Chr1	156514	156579	12
Chr1	156671	157006	82
Chr1	157144	157242	49
Chr1	157250	157300	39
Chr1	157565	157694	91
Chr1	159320	159376	29
Chr1	159815	160013	80
Chr1	160159	160263	26
Chr1	161645	161985	263
Chr1	162300	162362	30
Chr1	165197	165263	13
Chr1	165306	165607	69
Chr1	165830	166104	427
Chr1	166208	166782	301
Chr1	167247	167543	124
Chr1	168006	168643	314
Chr1	168875	168928	21
Chr1	169027	169416	465
Chr1	169502	169986	307
Chr1	170391	171086	1143
Chr1	171141	171333	54
Chr1	171676	172000	426
Chr1	172037	172168	67
Chr1	172408	172516	34
Chr1	172535	173207	282
