Chr1	0	260	83
Chr1	377	526	22
Chr1	1908	2078	57
Chr1	2101	2414	112
Chr1	2964	3123	65
Chr1	3532	3675	65
Chr1	4803	4904	39
Chr1	5590	5646	23
Chr1	5661	5711	26
Chr1	5823	6034	43
Chr1	18639	19065	283
Chr1	19235	19420	127
Chr1	19477	19592	42
Chr1	19643	19732	36
Chr1	19875	20006	44
Chr1	20165	20355	49
Chr1	20868	21116	118
Chr1	21226	21290	18
Chr1	21316	21382	8
Chr1	27379	27429	3
Chr1	35795	36030	57
Chr1	36269	36536	130
Chr1	38997	39084	19
Chr1	39224	39383	50
Chr1	39437	39579	35
Chr1	39610	39729	45
Chr1	39766	39971	129
Chr1	40017	40159	86
Chr1	40253	40473	114
Chr1	40625	40675	2
Chr1	41293	41349	9
Chr1	41446	41730	165
Chr1	41760	41882	34
Chr1	56634	57004	79
Chr1	57357	57503	17
Chr1	57625	57769	12
Chr1	57840	57998	25
Chr1	58090	58186	18
Chr1	71694	71865	25
Chr1	71953	72081	9
Chr1	72419	72597	51
Chr1	73065	73184	46
Chr1	78114	78174	30
Chr1	78306	78414	40
Chr1	78587	78641	31
Chr1	78716	78786	14
Chr1	85699	85797	10
Chr1	86213	86416	63
Chr1	86448	86601	26
Chr1	86659	86760	19
Chr1	90610	90671	21
Chr1	90791	90876	29
Chr1	90976	91128	38
Chr1	94288	94415	27
Chr1	94493	94600	36
Chr1	101945	102011	14
Chr1	102410	102525	29
Chr1	102566	102837	57
Chr1	103003	103255	131
Chr1	103296	103364	14
Chr1	105787	105874	12
Chr1	106121	106171	13
Chr1	110861	110925	18
Chr1	112788	112841	12
Chr1	112891	113257	114
Chr1	113305	113572	146
Chr1	113665	113721	19
Chr1	115023	115117	13
Chr1	115356	115641	77
Chr1	115711	116040	134
Chr1	116635	116759	30
Chr1	131423	131473	8
Chr1	133419	133508	8
Chr1	135259	135403	53
Chr1	135678	135737	22
Chr1	137643	137798	23
Chr1	145342	145399	13
Chr1	145414	145554	11
Chr1	149393	149619	110
Chr1	149705	149833	39
Chr1	149876	150029	78
Chr1	150079	150194	29
